class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
65594,112648776240,53354782441,55,92,128,2944,1
65600,112648776240,54149015881,39,64,92,1472,1
65603,112648776240,54546132601,215,32,828,6624,1
65610,112648776240,55472738281,119,32,444,3552,3
65610,112648776240,55472738281,119,180,296,13320,1
65623,112648776240,57193577401,39,64,92,1472,1
65640,112648776240,59443905481,239,36,920,8280,1
65646,112648776240,60238138921,39,64,92,1472,1
65647,112648776240,60370511161,119,32,444,3552,3
65647,112648776240,60370511161,119,180,296,13320,1
65663,112648776240,62488467001,55,92,128,2944,1
65669,112648776240,63282700441,39,64,92,1472,1
65671,112648776240,63547444921,23,18,74,1332,1
65684,112648776240,65268284041,119,32,444,3552,3
65684,112648776240,65268284041,119,180,296,13320,1
65692,112648776240,66327261961,39,64,92,1472,1
65715,112648776240,69371823481,39,64,92,1472,1
65738,112648776240,72416385001,39,64,92,1472,1
65745,112648776240,73342990681,23,18,74,1332,1
65761,112648776240,75460946521,39,64,92,1472,1
65782,112648776240,78240763561,23,18,74,1332,1
65784,112648776240,78505508041,39,64,92,1472,1
65787,112648776240,78902624761,215,32,828,6624,1
65807,112648776240,81550069561,39,64,92,1472,1
65819,112648776240,83138536441,23,18,74,1332,1
65824,112648776240,83800397641,55,92,128,2944,1
65830,112648776240,84594631081,39,64,92,1472,1
65832,112648776240,84859375561,119,32,444,3552,3
65832,112648776240,84859375561,119,180,296,13320,1
65847,112648776240,86844959161,55,92,128,2944,1
65853,112648776240,87639192601,39,64,92,1472,1
65856,112648776240,88036309321,23,18,74,1332,1
65876,112648776240,90683754121,39,64,92,1472,1
65893,112648776240,92934082201,23,18,74,1332,1
65899,112648776240,93728315641,39,64,92,1472,1
65902,112648776240,94125432361,215,32,828,6624,1
65906,112648776240,94654921321,119,32,444,3552,3
65906,112648776240,94654921321,119,180,296,13320,1
65922,112648776240,96772877161,39,64,92,1472,1
65930,112648776240,97831855081,23,18,74,1332,1
65939,112648776240,99023205241,239,36,920,8280,1
65943,112648776240,99552694201,119,32,444,3552,3
65943,112648776240,99552694201,119,180,296,13320,1
65962,112648776240,102067766761,55,92,128,2944,1
65967,112648776240,102729627961,23,18,74,1332,1
65980,112648776240,104450467081,119,32,444,3552,3
65980,112648776240,104450467081,119,180,296,13320,1
65991,112648776240,105906561721,39,64,92,1472,1
66014,112648776240,108951123241,39,64,92,1472,1
66017,112648776240,109348239961,119,32,444,3552,3
66017,112648776240,109348239961,119,180,296,13320,1
66040,112648776240,112392801481,215,32,828,6624,1
66041,112648776240,112525173721,23,18,74,1332,1
76,132372240,8889841,119,6,470,2820,146
76,132372240,8889841,47,42,146,6132,90
76,132372240,8889841,39,10,146,1460,45
76,132372240,8889841,95,88,292,6424,45
76,132372240,8889841,51,58,146,8468,45
68955,454169155440,331468978801,383,28,1504,10528,1
77,132372240,9009961,119,185,291,215340,4
69924,475083969360,5303899561,119,32,444,3552,1
69961,475083969360,10201672441,119,32,444,3552,1
69998,475083969360,15099445321,119,32,444,3552,1
70035,475083969360,19997218201,119,32,444,3552,1
70072,475083969360,24894991081,119,32,444,3552,1
70109,475083969360,29792763961,119,32,444,3552,1
70146,475083969360,34690536841,119,32,444,3552,1
70183,475083969360,39588309721,119,32,444,3552,1
70220,475083969360,44486082601,119,32,444,3552,1
70257,475083969360,49383855481,119,32,444,3552,1
70294,475083969360,54281628361,119,32,444,3552,1
70331,475083969360,59179401241,119,32,444,3552,1
70368,475083969360,64077174121,119,32,444,3552,1
70405,475083969360,68974947001,119,32,444,3552,1
70442,475083969360,73872719881,119,32,444,3552,1
70479,475083969360,78770492761,119,32,444,3552,1
70516,475083969360,83668265641,119,32,444,3552,1
70553,475083969360,88566038521,119,32,444,3552,1
70590,475083969360,93463811401,119,32,444,3552,1
70627,475083969360,98361584281,119,32,444,3552,1
70664,475083969360,103259357161,119,32,444,3552,1
70701,475083969360,108157130041,119,32,444,3552,1
70738,475083969360,113054902921,119,32,444,3552,1
70775,475083969360,117952675801,119,32,444,3552,1
70812,475083969360,122850448681,119,32,444,3552,1
70849,475083969360,127748221561,119,32,444,3552,1
70923,475083969360,137543767321,119,32,444,3552,1
70960,475083969360,142441540201,119,32,444,3552,1
70997,475083969360,147339313081,119,32,444,3552,1
71034,475083969360,152237085961,119,32,444,3552,1
71071,475083969360,157134858841,119,32,444,3552,1
71108,475083969360,162032631721,119,32,444,3552,1
71145,475083969360,166930404601,119,32,444,3552,1
71182,475083969360,171828177481,119,32,444,3552,1
71219,475083969360,176725950361,119,32,444,3552,1
71256,475083969360,181623723241,119,32,444,3552,1
71293,475083969360,186521496121,119,32,444,3552,1
71330,475083969360,191419269001,119,32,444,3552,1
71367,475083969360,196317041881,119,32,444,3552,1
71404,475083969360,201214814761,119,32,444,3552,1
71441,475083969360,206112587641,119,32,444,3552,1
71478,475083969360,211010360521,119,32,444,3552,1
71515,475083969360,215908133401,119,32,444,3552,1
71552,475083969360,220805906281,119,32,444,3552,1
71589,475083969360,225703679161,119,32,444,3552,1
71626,475083969360,230601452041,119,32,444,3552,1
71663,475083969360,235499224921,119,32,444,3552,1
71700,475083969360,240396997801,119,32,444,3552,1
71737,475083969360,245294770681,119,32,444,3552,1
71774,475083969360,250192543561,119,32,444,3552,1
71811,475083969360,255090316441,119,32,444,3552,1
71848,475083969360,259988089321,119,32,444,3552,1
71885,475083969360,264885862201,119,32,444,3552,1
71922,475083969360,269783635081,119,32,444,3552,1
71959,475083969360,274681407961,119,32,444,3552,1
71996,475083969360,279579180841,119,32,444,3552,1
72033,475083969360,284476953721,119,32,444,3552,1
72070,475083969360,289374726601,119,32,444,3552,1
72107,475083969360,294272499481,119,32,444,3552,1
72144,475083969360,299170272361,119,32,444,3552,1
72181,475083969360,304068045241,119,32,444,3552,1
72218,475083969360,308965818121,119,32,444,3552,1
72255,475083969360,313863591001,119,32,444,3552,1
72292,475083969360,318761363881,119,32,444,3552,1
72329,475083969360,323659136761,119,32,444,3552,1
72366,475083969360,328556909641,119,32,444,3552,1
72403,475083969360,333454682521,119,32,444,3552,1
72440,475083969360,338352455401,119,32,444,3552,1
72477,475083969360,343250228281,119,32,444,3552,1
72514,475083969360,348148001161,119,32,444,3552,1
72551,475083969360,353045774041,119,32,444,3552,1
72588,475083969360,357943546921,119,32,444,3552,1
72625,475083969360,362841319801,119,32,444,3552,1
72662,475083969360,367739092681,119,32,444,3552,1
72699,475083969360,372636865561,119,32,444,3552,1
72736,475083969360,377534638441,119,32,444,3552,1
72773,475083969360,382432411321,119,32,444,3552,1
72810,475083969360,387330184201,119,32,444,3552,1
72847,475083969360,392227957081,119,32,444,3552,1
72884,475083969360,397125729961,119,32,444,3552,1
72921,475083969360,402023502841,119,32,444,3552,1
72958,475083969360,406921275721,119,32,444,3552,1
72995,475083969360,411819048601,119,32,444,3552,1
73032,475083969360,416716821481,119,32,444,3552,1
73069,475083969360,421614594361,119,32,444,3552,1
73106,475083969360,426512367241,119,32,444,3552,1
73143,475083969360,431410140121,119,32,444,3552,1
73180,475083969360,436307913001,119,32,444,3552,1
73217,475083969360,441205685881,119,32,444,3552,1
73254,475083969360,446103458761,119,32,444,3552,1
73291,475083969360,451001231641,119,32,444,3552,1
73328,475083969360,455899004521,119,32,444,3552,1
73365,475083969360,460796777401,119,32,444,3552,1
73402,475083969360,465694550281,119,32,444,3552,1
73439,475083969360,470592323161,119,32,444,3552,1
79,132372240,9250201,59,6,230,1380,166
79,132372240,9250201,47,4,184,184,83
79,132372240,9250201,35,2,138,276,83
79,132372240,9250201,71,8,276,552,83
79,132372240,9250201,119,16,460,1840,83
79,132372240,9250201,99,166,230,38180,2
73714,252698606160,6760234441,23,9,83,2988,1
73770,252698606160,14173079881,119,144,332,11952,1
73797,252698606160,17747130361,23,9,83,2988,1
73853,252698606160,25159975801,119,144,332,11952,1
73936,252698606160,36146871721,119,144,332,11952,1
73976,252698606160,41441761321,239,36,920,8280,1
74019,252698606160,47133767641,119,144,332,11952,1
74046,252698606160,50707818121,23,9,83,2988,1
74081,252698606160,55340846521,119,144,332,11952,1
74081,252698606160,55340846521,23,9,83,2988,1
74102,252698606160,58120663561,119,144,332,11952,1
74129,252698606160,61694714041,23,9,83,2988,1
74160,252698606160,65798253481,239,36,920,8280,1
74185,252698606160,69107559481,119,144,332,11952,1
74212,252698606160,72681609961,23,9,83,2988,1
74268,252698606160,80094455401,119,144,332,11952,1
74295,252698606160,83668505881,23,9,83,2988,1
74330,252698606160,88301534281,119,144,332,11952,1
74330,252698606160,88301534281,23,9,83,2988,1
74351,252698606160,91081351321,119,144,332,11952,1
74378,252698606160,94655401801,23,9,83,2988,1
74434,252698606160,102068247241,119,144,332,11952,1
74459,252698606160,105377553241,239,36,920,8280,1
74461,252698606160,105642297721,23,9,83,2988,1
74496,252698606160,110275326121,23,9,83,2988,1
74496,252698606160,110275326121,119,144,332,11952,1
74544,252698606160,116629193641,23,9,83,2988,1
74579,252698606160,121262222041,119,144,332,11952,1
74579,252698606160,121262222041,23,9,83,2988,1
74627,252698606160,127616089561,23,9,83,2988,1
74710,252698606160,138602985481,23,9,83,2988,1
74766,252698606160,146015830921,119,144,332,11952,1
74781,252698606160,148001414521,239,36,920,8280,1
74911,252698606160,165209805721,23,9,83,2988,1
74911,252698606160,165209805721,119,144,332,11952,1
74932,252698606160,167989622761,119,144,332,11952,1
74994,252698606160,176196701641,23,9,83,2988,1
74994,252698606160,176196701641,119,144,332,11952,1
75015,252698606160,178976518681,119,144,332,11952,1
75042,252698606160,182550569161,23,9,83,2988,1
75098,252698606160,189963414601,119,144,332,11952,1
75160,252698606160,198170493481,23,9,83,2988,1
75160,252698606160,198170493481,119,144,332,11952,1
75181,252698606160,200950310521,119,144,332,11952,1
75208,252698606160,204524361001,23,9,83,2988,1
75218,252698606160,205848083401,239,36,920,8280,1
75243,252698606160,209157389401,23,9,83,2988,1
75243,252698606160,209157389401,119,144,332,11952,1
75264,252698606160,211937206441,119,144,332,11952,1
75291,252698606160,215511256921,23,9,83,2988,1
75310,252698606160,218026329481,239,36,920,8280,1
75347,252698606160,222924102361,119,144,332,11952,1
75374,252698606160,226498152841,23,9,83,2988,1
75409,252698606160,231131181241,23,9,83,2988,1
75409,252698606160,231131181241,119,144,332,11952,1
75430,252698606160,233910998281,119,144,332,11952,1
75457,252698606160,237485048761,23,9,83,2988,1
75492,252698606160,242118077161,23,9,83,2988,1
75492,252698606160,242118077161,119,144,332,11952,1
75540,252698606160,248471944681,23,9,83,2988,1
80,132372240,9370321,11,1,43,172,218
80,132372240,9370321,23,6,86,516,109
80,132372240,9370321,47,16,172,688,109
80,132372240,9370321,119,40,436,4360,78
81,132372240,9490441,31,2,122,244,62
81,132372240,9490441,63,8,244,488,31
81,132372240,9490441,59,114,122,13908,31
81,132372240,9490441,23,31,61,7564,2
80429,250315905840,2656935241,35,18,122,2196,1
80465,250315905840,7422335881,71,36,248,2232,1
80490,250315905840,10731641881,35,18,122,2196,1
80496,250315905840,11525875321,71,36,248,2232,1
80527,250315905840,15629414761,71,36,248,2232,1
80551,250315905840,18806348521,35,18,122,2196,1
80558,250315905840,19732954201,71,36,248,2232,1
80589,250315905840,23836493641,71,36,248,2232,1
80612,250315905840,26881055161,35,18,122,2196,1
80620,250315905840,27940033081,71,36,248,2232,1
80651,250315905840,32043572521,71,36,248,2232,1
80682,250315905840,36147111961,71,36,248,2232,1
80713,250315905840,40250651401,71,36,248,2232,1
80734,250315905840,43030468441,35,18,122,2196,1
80744,250315905840,44354190841,71,36,248,2232,1
80795,250315905840,51105175081,35,18,122,2196,1
80806,250315905840,52561269721,71,36,248,2232,1
80837,250315905840,56664809161,71,36,248,2232,1
80856,250315905840,59179881721,35,18,122,2196,1
80868,250315905840,60768348601,71,36,248,2232,1
80899,250315905840,64871888041,71,36,248,2232,1
80917,250315905840,67254588361,35,18,122,2196,1
80961,250315905840,73078966921,71,36,248,2232,1
80978,250315905840,75329295001,35,18,122,2196,1
80992,250315905840,77182506361,71,36,248,2232,1
81023,250315905840,81286045801,71,36,248,2232,1
81039,250315905840,83404001641,35,18,122,2196,1
81085,250315905840,89493124681,71,36,248,2232,1
81147,250315905840,97700203561,71,36,248,2232,1
81161,250315905840,99553414921,35,18,122,2196,1
81178,250315905840,101803743001,71,36,248,2232,1
81209,250315905840,105907282441,71,36,248,2232,1
81222,250315905840,107628121561,35,18,122,2196,1
81240,250315905840,110010821881,71,36,248,2232,1
81271,250315905840,114114361321,71,36,248,2232,1
81302,250315905840,118217900761,71,36,248,2232,1
81344,250315905840,123777534841,35,18,122,2196,1
81364,250315905840,126424979641,71,36,248,2232,1
81395,250315905840,130528519081,71,36,248,2232,1
81426,250315905840,134632058521,71,36,248,2232,1
81457,250315905840,138735597961,71,36,248,2232,1
81466,250315905840,139926948121,35,18,122,2196,1
81519,250315905840,146942676841,71,36,248,2232,1
81527,250315905840,148001654761,35,18,122,2196,1
81581,250315905840,155149755721,71,36,248,2232,1
81588,250315905840,156076361401,35,18,122,2196,1
81612,250315905840,159253295161,71,36,248,2232,1
81643,250315905840,163356834601,71,36,248,2232,1
81649,250315905840,164151068041,35,18,122,2196,1
81674,250315905840,167460374041,71,36,248,2232,1
81705,250315905840,171563913481,71,36,248,2232,1
81736,250315905840,175667452921,71,36,248,2232,1
81798,250315905840,183874531801,71,36,248,2232,1
81829,250315905840,187978071241,71,36,248,2232,1
81860,250315905840,192081610681,71,36,248,2232,1
81891,250315905840,196185150121,71,36,248,2232,1
81893,250315905840,196449894601,35,18,122,2196,1
81922,250315905840,200288689561,71,36,248,2232,1
81953,250315905840,204392229001,71,36,248,2232,1
81954,250315905840,204524601241,35,18,122,2196,1
82015,250315905840,212599307881,35,18,122,2196,1
82046,250315905840,216702847321,71,36,248,2232,1
82076,250315905840,220674014521,35,18,122,2196,1
82077,250315905840,220806386761,71,36,248,2232,1
82108,250315905840,224909926201,71,36,248,2232,1
82137,250315905840,228748721161,35,18,122,2196,1
82139,250315905840,229013465641,71,36,248,2232,1
82170,250315905840,233117005081,71,36,248,2232,1
82201,250315905840,237220544521,71,36,248,2232,1
82232,250315905840,241324083961,71,36,248,2232,1
82259,250315905840,244898134441,35,18,122,2196,1
82263,250315905840,245427623401,71,36,248,2232,1
82294,250315905840,249531162841,71,36,248,2232,1
84,132372240,9850801,7,11,17,748,362
84,132372240,9850801,47,7,181,5068,30
85,132372240,9970921,71,12,272,816,62
85,132372240,9970921,19,14,62,868,30
85609,69760170480,1730810041,11,17,27,1836,1
85626,69760170480,3981138121,11,17,27,1836,1
85639,69760170480,5701977241,71,36,248,2232,1
85670,69760170480,9805516681,71,36,248,2232,1
85694,69760170480,12982450441,11,17,27,1836,1
85711,69760170480,15232778521,11,17,27,1836,1
85732,69760170480,18012595561,71,36,248,2232,1
85779,69760170480,24234090841,11,17,27,1836,1
85844,69760170480,32838286441,131,17,507,34476,1
85856,69760170480,34426753321,71,36,248,2232,1
85864,69760170480,35485731241,11,17,27,1836,1
85873,69760170480,36677081401,59,50,186,9300,1
85881,69760170480,37736059321,215,272,588,39984,1
85887,69760170480,38530292761,71,36,248,2232,1
85904,69760170480,40780620841,59,50,186,9300,1
85932,69760170480,44487043561,11,17,27,1836,1
85949,69760170480,46737371641,71,36,248,2232,1
86232,209280511440,116497542121,11,17,27,1836,1
85966,69760170480,48987699721,183,248,484,30008,1
85975,69760170480,50179049881,359,72,1364,24552,3
85980,69760170480,50840911081,71,36,248,2232,1
85997,69760170480,53091239161,59,50,186,9300,1
86000,69760170480,53488355881,11,17,27,1836,1
86011,69760170480,54944450521,71,36,248,2232,1
86017,69760170480,55738683961,11,17,27,1836,1
86028,69760170480,57194778601,59,50,186,9300,1
86042,69760170480,59047989961,71,36,248,2232,1
86059,69760170480,61298318041,59,50,186,9300,1
86068,69760170480,62489668201,11,17,27,1836,1
86073,69760170480,63151529401,71,36,248,2232,1
86085,69760170480,64739996281,11,17,27,1836,1
86104,69760170480,67255068841,71,36,248,2232,1
86116,69760170480,68843535721,131,17,507,34476,1
88,132372240,10331281,95,6,374,2244,46
88,132372240,10331281,35,2,138,276,30
88,132372240,10331281,71,8,276,552,15
86357,51757545840,2790148321,71,68,216,3672,1
86358,51757545840,2922520561,143,108,464,12528,1
86372,51757545840,4775731921,83,9,323,11628,1
86375,51757545840,5172848641,31,32,92,736,1
86384,51757545840,6364198801,143,108,464,12528,1
86388,51757545840,6893687761,119,200,276,13800,1
86389,51757545840,7026060001,83,9,323,11628,1
86407,51757545840,9408760321,143,108,464,12528,1
86418,51757545840,10864854961,11,17,27,1836,1
86442,51757545840,14041788721,71,68,216,3672,1
86456,51757545840,15895000081,143,108,464,12528,1
86457,51757545840,16027372321,83,9,323,11628,3
86457,51757545840,16027372321,143,108,464,12528,1
86459,51757545840,16292116801,71,68,216,3672,1
86462,51757545840,16689233521,143,108,464,12528,1
86465,51757545840,17086350241,143,108,464,12528,1
86469,51757545840,17615839201,11,17,27,1836,1
86480,51757545840,19071933841,119,200,276,13800,1
86490,51757545840,20395656241,31,32,92,736,1
86503,51757545840,22116495361,119,200,276,13800,1
86508,51757545840,22778356561,83,9,323,11628,1
86520,51757545840,24366823441,143,108,464,12528,1
86525,51757545840,25028684641,83,9,323,11628,1
86526,51757545840,25161056881,119,200,276,13800,1
86527,51757545840,25293429121,71,68,216,3672,1
86542,51757545840,27279012721,143,108,464,12528,1
86551,51757545840,28470362881,143,108,464,12528,1
86554,51757545840,28867479601,11,17,27,1836,1
86582,51757545840,32573902321,31,32,92,736,9
86582,51757545840,32573902321,143,108,464,12528,1
86593,51757545840,34029996961,83,9,323,11628,1
86935,155272637520,85787542801,143,108,464,12528,1
86595,51757545840,34294741441,119,200,276,13800,1
86597,51757545840,34559485921,143,108,464,12528,1
86605,51757545840,35618463841,31,32,92,736,1
86610,51757545840,36280325041,83,9,323,11628,1
86612,51757545840,36545069521,71,68,216,3672,1
86618,51757545840,37339302961,119,200,276,13800,1
86628,51757545840,38663025361,31,32,92,736,9
86628,51757545840,38663025361,143,108,464,12528,1
86639,51757545840,40119120001,11,17,27,1836,1
86641,51757545840,40383864481,119,200,276,13800,1
86660,51757545840,42898937041,143,108,464,12528,1
86669,51757545840,44090287201,143,108,464,12528,1
86695,51757545840,47531965441,143,108,464,12528,1
86697,51757545840,47796709921,31,32,92,736,1
86704,51757545840,48723315601,143,108,464,12528,1
86724,51757545840,51370760401,11,17,27,1836,1
90,132372240,10571521,71,8,276,552,222
90,132372240,10571521,19,2,74,148,126
90,132372240,10571521,39,8,148,296,63
90,132372240,10571521,119,180,296,13320,21
87092,337946328720,5305461121,31,32,92,736,1
87115,337946328720,8350022641,31,32,92,736,1
87138,337946328720,11394584161,31,32,92,736,1
87161,337946328720,14439145681,31,32,92,736,1
87184,337946328720,17483707201,31,32,92,736,1
87207,337946328720,20528268721,31,32,92,736,1
87230,337946328720,23572830241,31,32,92,736,1
87253,337946328720,26617391761,31,32,92,736,1
87322,337946328720,35751076321,31,32,92,736,1
87345,337946328720,38795637841,31,32,92,736,1
87391,337946328720,44884760881,31,32,92,736,1
87414,337946328720,47929322401,31,32,92,736,1
87437,337946328720,50973883921,31,32,92,736,1
87460,337946328720,54018445441,31,32,92,736,1
87483,337946328720,57063006961,31,32,92,736,1
87506,337946328720,60107568481,31,32,92,736,1
87529,337946328720,63152130001,31,32,92,736,1
87552,337946328720,66196691521,31,32,92,736,1
87575,337946328720,69241253041,31,32,92,736,1
87598,337946328720,72285814561,31,32,92,736,1
87621,337946328720,75330376081,31,32,92,736,1
87644,337946328720,78374937601,31,32,92,736,1
87667,337946328720,81419499121,31,32,92,736,1
87690,337946328720,84464060641,31,32,92,736,1
87713,337946328720,87508622161,31,32,92,736,1
87736,337946328720,90553183681,31,32,92,736,1
87759,337946328720,93597745201,31,32,92,736,1
87782,337946328720,96642306721,31,32,92,736,1
87805,337946328720,99686868241,31,32,92,736,1
87828,337946328720,102731429761,31,32,92,736,1
87851,337946328720,105775991281,31,32,92,736,1
87874,337946328720,108820552801,31,32,92,736,1
87897,337946328720,111865114321,31,32,92,736,1
87920,337946328720,114909675841,31,32,92,736,1
87943,337946328720,117954237361,31,32,92,736,1
87966,337946328720,120998798881,31,32,92,736,1
87989,337946328720,124043360401,31,32,92,736,1
88012,337946328720,127087921921,31,32,92,736,1
88035,337946328720,130132483441,31,32,92,736,1
88058,337946328720,133177044961,31,32,92,736,1
88081,337946328720,136221606481,31,32,92,736,1
88104,337946328720,139266168001,31,32,92,736,1
88173,337946328720,148399852561,31,32,92,736,1
88196,337946328720,151444414081,31,32,92,736,1
88242,337946328720,157533537121,31,32,92,736,1
88265,337946328720,160578098641,31,32,92,736,1
88288,337946328720,163622660161,31,32,92,736,1
88311,337946328720,166667221681,31,32,92,736,1
88334,337946328720,169711783201,31,32,92,736,1
88380,337946328720,175800906241,31,32,92,736,1
88403,337946328720,178845467761,31,32,92,736,1
88426,337946328720,181890029281,31,32,92,736,1
88449,337946328720,184934590801,31,32,92,736,1
88472,337946328720,187979152321,31,32,92,736,1
88495,337946328720,191023713841,31,32,92,736,1
88518,337946328720,194068275361,31,32,92,736,1
88541,337946328720,197112836881,31,32,92,736,1
88564,337946328720,200157398401,31,32,92,736,1
88587,337946328720,203201959921,31,32,92,736,1
88610,337946328720,206246521441,31,32,92,736,1
88633,337946328720,209291082961,31,32,92,736,1
88656,337946328720,212335644481,31,32,92,736,1
88679,337946328720,215380206001,31,32,92,736,1
88702,337946328720,218424767521,31,32,92,736,1
88725,337946328720,221469329041,31,32,92,736,1
88748,337946328720,224513890561,31,32,92,736,1
88771,337946328720,227558452081,31,32,92,736,1
88794,337946328720,230603013601,31,32,92,736,1
88817,337946328720,233647575121,31,32,92,736,1
88840,337946328720,236692136641,31,32,92,736,1
88863,337946328720,239736698161,31,32,92,736,1
88886,337946328720,242781259681,31,32,92,736,1
88909,337946328720,245825821201,31,32,92,736,1
88932,337946328720,248870382721,31,32,92,736,1
88955,337946328720,251914944241,31,32,92,736,1
89024,337946328720,261048628801,31,32,92,736,1
89047,337946328720,264093190321,31,32,92,736,1
89093,337946328720,270182313361,31,32,92,736,1
89116,337946328720,273226874881,31,32,92,736,1
89139,337946328720,276271436401,31,32,92,736,1
89162,337946328720,279315997921,31,32,92,736,1
89208,337946328720,285405120961,31,32,92,736,1
89231,337946328720,288449682481,31,32,92,736,1
89254,337946328720,291494244001,31,32,92,736,1
89277,337946328720,294538805521,31,32,92,736,1
89300,337946328720,297583367041,31,32,92,736,1
89323,337946328720,300627928561,31,32,92,736,1
89369,337946328720,306717051601,31,32,92,736,1
89392,337946328720,309761613121,31,32,92,736,1
89415,337946328720,312806174641,31,32,92,736,1
89438,337946328720,315850736161,31,32,92,736,1
89461,337946328720,318895297681,31,32,92,736,1
89484,337946328720,321939859201,31,32,92,736,1
89530,337946328720,328028982241,31,32,92,736,1
89553,337946328720,331073543761,31,32,92,736,1
89576,337946328720,334118105281,31,32,92,736,1
89599,337946328720,337162666801,31,32,92,736,1
92,132372240,10811761,23,24,68,408,222
92,132372240,10811761,39,20,136,680,111
92,132372240,10811761,7,11,17,748,111
92,132372240,10811761,95,6,374,2244,111
92,132372240,10811761,71,136,148,5032,6
89820,249786416880,2790628801,11,17,27,1836,1
89861,249786416880,8217890641,71,68,216,3672,1
89871,249786416880,9541613041,11,17,27,1836,1
89912,249786416880,14968874881,71,68,216,3672,1
89922,249786416880,16292597281,11,17,27,1836,1
89946,249786416880,19469531041,479,80,1836,36720,1
89973,249786416880,23043581521,11,17,27,1836,1
90024,249786416880,29794565761,11,17,27,1836,1
90065,249786416880,35221827601,71,68,216,3672,1
90075,249786416880,36545550001,11,17,27,1836,1
90116,249786416880,41972811841,71,68,216,3672,1
90126,249786416880,43296534241,11,17,27,1836,1
90167,249786416880,48723796081,71,68,216,3672,1
90177,249786416880,50047518481,11,17,27,1836,1
90218,249786416880,55474780321,71,68,216,3672,1
90228,249786416880,56798502721,11,17,27,1836,1
90269,249786416880,62225764561,71,68,216,3672,1
90279,249786416880,63549486961,11,17,27,1836,1
90330,249786416880,70300471201,11,17,27,1836,1
90371,249786416880,75727733041,71,68,216,3672,1
90381,249786416880,77051455441,11,17,27,1836,1
90422,249786416880,82478717281,71,68,216,3672,1
90432,249786416880,83802439681,11,17,27,1836,1
90483,249786416880,90553423921,11,17,27,1836,1
90524,249786416880,95980685761,71,68,216,3672,1
90534,249786416880,97304408161,11,17,27,1836,1
90575,249786416880,102731670001,71,68,216,3672,1
90585,249786416880,104055392401,11,17,27,1836,1
90626,249786416880,109482654241,71,68,216,3672,1
90636,249786416880,110806376641,11,17,27,1836,1
90677,249786416880,116233638481,71,68,216,3672,1
90687,249786416880,117557360881,11,17,27,1836,1
90728,249786416880,122984622721,71,68,216,3672,1
90738,249786416880,124308345121,11,17,27,1836,1
90779,249786416880,129735606961,71,68,216,3672,1
90830,249786416880,136486591201,71,68,216,3672,1
90840,249786416880,137810313601,11,17,27,1836,1
90881,249786416880,143237575441,71,68,216,3672,1
90891,249786416880,144561297841,11,17,27,1836,1
90932,249786416880,149988559681,71,68,216,3672,1
90942,249786416880,151312282081,11,17,27,1836,1
90983,249786416880,156739543921,71,68,216,3672,1
90993,249786416880,158063266321,11,17,27,1836,1
91034,249786416880,163490528161,71,68,216,3672,1
91044,249786416880,164814250561,11,17,27,1836,1
91085,249786416880,170241512401,71,68,216,3672,1
91136,249786416880,176992496641,71,68,216,3672,1
91146,249786416880,178316219041,11,17,27,1836,1
91187,249786416880,183743480881,71,68,216,3672,1
91197,249786416880,185067203281,11,17,27,1836,1
91238,249786416880,190494465121,71,68,216,3672,1
91248,249786416880,191818187521,11,17,27,1836,1
91289,249786416880,197245449361,71,68,216,3672,1
91299,249786416880,198569171761,11,17,27,1836,1
91340,249786416880,203996433601,71,68,216,3672,1
91350,249786416880,205320156001,11,17,27,1836,1
91442,249786416880,217498402081,71,68,216,3672,1
91452,249786416880,218822124481,11,17,27,1836,1
91462,249786416880,220145846881,239,216,740,39960,1
91493,249786416880,224249386321,71,68,216,3672,1
91503,249786416880,225573108721,11,17,27,1836,1
91544,249786416880,231000370561,71,68,216,3672,1
91595,249786416880,237751354801,71,68,216,3672,1
91646,249786416880,244502339041,71,68,216,3672,1
91656,249786416880,245826061441,11,17,27,1836,1
93,132372240,10931881,71,12,272,816,46
93,132372240,10931881,47,4,184,184,30
91885,51757545840,540420841,39,64,92,1472,1
91908,51757545840,3584982361,39,64,92,1472,1
91913,51757545840,4246843561,87,92,256,5888,1
91925,51757545840,5835310441,11,17,27,1836,1
91931,51757545840,6629543881,39,64,92,1472,1
91933,51757545840,6894288361,95,138,242,33396,1
91956,51757545840,9938849881,95,138,242,33396,1
92010,51757545840,17086950841,11,17,27,1836,1
92046,51757545840,21852351481,39,64,92,1472,1
92048,51757545840,22117095961,95,138,242,33396,1
92069,51757545840,24896913001,39,64,92,1472,1
92071,51757545840,25161657481,95,138,242,33396,1
92078,51757545840,26088263161,215,272,588,39984,1
92086,51757545840,27147241081,239,36,920,8280,1
92092,51757545840,27941474521,39,64,92,1472,1
92095,51757545840,28338591241,11,17,27,1836,1
92109,51757545840,30191802601,55,92,128,2944,1
92129,51757545840,32839247401,215,272,588,39984,1
92138,51757545840,34030597561,39,64,92,1472,1
92155,51757545840,36280925641,55,92,128,2944,1
92163,51757545840,37339903561,11,17,27,1836,1
92180,51757545840,39590231641,11,17,27,1836,1
92186,51757545840,40384465081,95,138,242,33396,1
92207,51757545840,43164282121,39,64,92,1472,1
92231,51757545840,46341215881,11,17,27,1836,1
92248,51757545840,48591543961,11,17,27,1836,1
92253,51757545840,49253405161,39,64,92,1472,1
92258,51757545840,49915266361,87,92,256,5888,1
